"goal","method","reference_point"
"AO","poverty, access/km, biomass/pristine biomass",NA
"CP","Health/condition variable based on current vs. historic extent","varies for each region/habitat"
"LSP","30% marine protected area; 30% coastal protected area","varies by area of region's eez and 1 km inland"
"HAB","Health/condition variable based on current vs. historic extent and area protected for watersheds","varies for each region/habitat"
"SPP","Average of ESA status and fish biomass scores",NA
"AO","poverty, access/km, biomass/pristine biomass",NA
"CP","Health/condition variable based on current vs. historic extent","varies for each region/habitat"
"LSP","30% marine protected area; 30% coastal protected area","varies by area of region's eez and 1 km inland"
"HAB","Health/condition variable based on current vs. historic extent and area protected for watersheds","varies for each region/habitat"
"SPP","Average of ESA status and fish biomass scores",NA
"LSP","30% marine protected area; 30% coastal protected area","varies by area of region's eez and 1 km inland"
"LSP","30% marine protected area; 30% coastal protected area","varies by area of region's eez and 1 km inland"
"AO","poverty, access/km, biomass/pristine biomass",NA
"CP","Health/condition variable based on current vs. historic extent","varies for each region/habitat"
"LSP","30% marine protected area; 30% coastal protected area","varies by area of region's eez and 1 km inland"
"HAB","Health/condition variable based on current vs. historic extent and area protected for watersheds","varies for each region/habitat"
"SPP","Average of ESA status and fish biomass scores",NA
"AO","poverty, access/km, biomass/pristine biomass",NA
"CP","Health/condition variable based on current vs. historic extent","varies for each region/habitat"
"LSP","30% marine protected area; 30% coastal protected area","varies by area of region's eez and 1 km inland"
"HAB","Health/condition variable based on current vs. historic extent and area protected for watersheds","varies for each region/habitat"
"SPP","Average of ESA status and fish biomass scores",NA
"AO","poverty, access/km, biomass/pristine biomass",NA
"CP","Health/condition variable based on current vs. historic extent","varies for each region/habitat"
"LSP","30% marine protected area; 30% coastal protected area","varies by area of region's eez and 1 km inland"
"HAB","Health/condition variable based on current vs. historic extent and area protected for watersheds","varies for each region/habitat"
"SPP","Average of ESA status and fish biomass scores",NA
